ORIGIN,DEST,DEP_DELAY_NEW,ARR_DELAY_NEW,DISTANCE
MCO,JFK,105,97,944
MCO,JFK,105,98,944
MCO,JFK,104,99,944
MCO,JFK,74,101,944
MCO,JFK,83,101,944
MCO,JFK,111,102,944
MCO,JFK,93,112,944
MCO,JFK,52,113,944
MCO,JFK,89,115,944
MCO,JFK,121,129,944
MCO,JFK,130,133,944
MCO,JFK,106,141,944
MCO,JFK,142,143,944
MCO,JFK,165,143,944
MCO,JFK,149,147,944
MCO,JFK,133,149,944
MCO,JFK,122,156,944
MCO,JFK,174,164,944
MCO,JFK,170,195,944
MCO,JFK,157,197,944
MCO,JFK,267,258,944
MCO,JFK,443,419,944
MCO,JFK,470,464,944
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,0,0,950
MCO,LGA,1,0,950
MCO,LGA,1,0,950
MCO,LGA,1,0,950
MCO,LGA,1,0,950
MCO,LGA,2,0,950
MCO,LGA,2,0,950
MCO,LGA,2,0,950
MCO,LGA,3,0,950
MCO,LGA,3,0,950
MCO,LGA,3,0,950
MCO,LGA,3,0,950
MCO,LGA,3,0,950
MCO,LGA,3,0,950
MCO,LGA,4,0,950
MCO,LGA,4,0,950
MCO,LGA,5,0,950
MCO,LGA,6,0,950
MCO,LGA,7,0,950
MCO,LGA,9,0,950
MCO,LGA,9,0,950
MCO,LGA,11,0,950
MCO,LGA,0,1,950
MCO,LGA,0,1,950
MCO,LGA,0,1,950
MCO,LGA,0,1,950
MCO,LGA,1,1,950
MCO,LGA,1,1,950
MCO,LGA,3,1,950
MCO,LGA,0,2,950
MCO,LGA,0,2,950
MCO,LGA,0,2,950
MCO,LGA,0,3,950
MCO,LGA,0,3,950
MCO,LGA,0,3,950
MCO,LGA,0,4,950
MCO,LGA,0,4,950
MCO,LGA,8,4,950
MCO,LGA,24,4,950
MCO,LGA,0,5,950
MCO,LGA,0,5,950
MCO,LGA,0,5,950
MCO,LGA,0,5,950
MCO,LGA,0,5,950
MCO,LGA,0,6,950
MCO,LGA,0,6,950
MCO,LGA,0,6,950
MCO,LGA,0,6,950
MCO,LGA,5,6,950
MCO,LGA,7,6,950
MCO,LGA,0,7,950
MCO,LGA,5,7,950
MCO,LGA,12,7,950
MCO,LGA,0,8,950
MCO,LGA,0,8,950
MCO,LGA,0,8,950
MCO,LGA,2,8,950
MCO,LGA,6,8,950
MCO,LGA,10,8,950
MCO,LGA,0,9,950
MCO,LGA,0,9,950
MCO,LGA,2,9,950
MCO,LGA,16,9,950
MCO,LGA,0,10,950
MCO,LGA,3,10,950
MCO,LGA,9,10,950
MCO,LGA,0,11,950
MCO,LGA,2,11,950
MCO,LGA,11,11,950
MCO,LGA,20,11,950
MCO,LGA,1,12,950
MCO,LGA,7,12,950
MCO,LGA,16,12,950
MCO,LGA,0,13,950
MCO,LGA,0,13,950
MCO,LGA,0,13,950
MCO,LGA,8,13,950
MCO,LGA,0,14,950
MCO,LGA,0,14,950
MCO,LGA,13,14,950
MCO,LGA,31,14,950
MCO,LGA,0,15,950
MCO,LGA,15,15,950
MCO,LGA,18,15,950
MCO,LGA,19,15,950
MCO,LGA,23,15,950
MCO,LGA,0,16,950
MCO,LGA,1,16,950
MCO,LGA,28,16,950
MCO,LGA,0,17,950
MCO,LGA,0,17,950
MCO,LGA,0,18,950
MCO,LGA,0,19,950
MCO,LGA,0,19,950
MCO,LGA,33,19,950
MCO,LGA,0,20,950
MCO,LGA,0,20,950
MCO,LGA,0,20,950
MCO,LGA,34,20,950
MCO,LGA,17,21,950
MCO,LGA,22,21,950
MCO,LGA,35,22,950
MCO,LGA,9,23,950
MCO,LGA,23,23,950
MCO,LGA,0,25,950
MCO,LGA,0,26,950
MCO,LGA,39,26,950
MCO,LGA,16,27,950
MCO,LGA,1,28,950
MCO,LGA,42,28,950
MCO,LGA,0,30,950
MCO,LGA,0,30,950
MCO,LGA,23,30,950
MCO,LGA,56,30,950
MCO,LGA,14,31,950
MCO,LGA,39,31,950
MCO,LGA,0,32,950
MCO,LGA,34,33,950
MCO,LGA,37,33,950
MCO,LGA,49,33,950
MCO,LGA,24,34,950
MCO,LGA,41,34,950
MCO,LGA,44,34,950
MCO,LGA,8,35,950
MCO,LGA,32,36,950
MCO,LGA,0,37,950
MCO,LGA,32,37,950
MCO,LGA,23,38,950
MCO,LGA,33,39,950
MCO,LGA,58,39,950
MCO,LGA,38,42,950
MCO,LGA,42,45,950
MCO,LGA,57,46,950
MCO,LGA,42,47,950
MCO,LGA,26,49,950
MCO,LGA,55,49,950
MCO,LGA,55,50,950
MCO,LGA,0,51,950
MCO,LGA,3,51,950
MCO,LGA,18,51,950
MCO,LGA,60,51,950
MCO,LGA,66,51,950
MCO,LGA,33,53,950
MCO,LGA,32,54,950
MCO,LGA,48,55,950
MCO,LGA,58,59,950
MCO,LGA,16,62,950
MCO,LGA,66,62,950
MCO,LGA,62,63,950
MCO,LGA,79,63,950
MCO,LGA,19,64,950
MCO,LGA,57,64,950
MCO,LGA,70,65,950
MCO,LGA,57,66,950
MCO,LGA,50,67,950
MCO,LGA,72,68,950
MCO,LGA,84,69,950
MCO,LGA,79,71,950
MCO,LGA,41,73,950
MCO,LGA,80,74,950
MCO,LGA,72,76,950
MCO,LGA,68,80,950
MCO,LGA,80,82,950
MCO,LGA,78,83,950
MCO,LGA,83,84,950
MCO,LGA,91,84,950
MCO,LGA,93,86,950
MCO,LGA,58,89,950
MCO,LGA,106,92,950
MCO,LGA,72,93,950
MCO,LGA,107,95,950
MCO,LGA,44,98,950
MCO,LGA,85,100,950
MCO,LGA,98,100,950
MCO,LGA,64,101,950
MCO,LGA,85,103,950
MCO,LGA,91,106,950
MCO,LGA,56,107,950
MCO,LGA,101,109,950
MCO,LGA,112,109,950
MCO,LGA,127,116,950
MCO,LGA,137,123,950
MCO,LGA,141,127,950
MCO,LGA,79,129,950
MCO,LGA,143,138,950
MCO,LGA,107,139,950
MCO,LGA,141,147,950
MCO,LGA,169,153,950
MCO,LGA,172,168,950
MCO,LGA,215,225,950
MCO,LGA,208,245,950
MCO,LGA,276,276,950
MCO,LGA,328,319,950
MCO,LGA,402,376,950
MCO,LGA,0,,950
MCO,LGA,0,,950
MCO,LGA,10,,950
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,0,0,971
MCO,ISP,1,0,971
MCO,ISP,1,0,971
MCO,ISP,1,0,971
MCO,ISP,1,0,971
MCO,ISP,5,0,971
MCO,ISP,5,0,971
MCO,ISP,8,0,971
MCO,ISP,14,0,971
MCO,ISP,3,1,971
MCO,ISP,0,2,971
MCO,ISP,0,2,971
MCO,ISP,0,2,971
MCO,ISP,2,2,971
MCO,ISP,9,2,971
MCO,ISP,9,2,971
MCO,ISP,0,4,971
MCO,ISP,23,5,971
MCO,ISP,0,6,971
MCO,ISP,14,6,971
MCO,ISP,23,6,971
MCO,ISP,0,7,971
MCO,ISP,0,8,971
MCO,ISP,21,8,971
MCO,ISP,21,9,971
MCO,ISP,0,10,971
MCO,ISP,11,13,971
MCO,ISP,28,16,971
MCO,ISP,19,17,971
MCO,ISP,21,19,971
MCO,ISP,29,22,971
MCO,ISP,38,27,971
MCO,ISP,36,41,971
MCO,ISP,65,60,971
MCO,ISP,70,61,971
MCO,ISP,6,64,971
MCO,ISP,126,119,971
MCO,ISP,132,141,971
MCO,ISP,200,193,971
MCO,ISP,247,240,971
MCO,HPN,0,0,972
MCO,HPN,0,0,972
MCO,HPN,0,0,972
MCO,HPN,0,0,972
MCO,HPN,0,0,972
MCO,HPN,0,0,972
MCO,HPN,0,0,972
MCO,HPN,0,0,972
MCO,HPN,0,0,972
MCO,HPN,0,0,972
MCO,HPN,0,0,972
MCO,HPN,0,0,972
MCO,HPN,0,0,972
MCO,HPN,0,0,972
MCO,HPN,0,0,972
MCO,HPN,0,0,972
MCO,HPN,0,0,972
MCO,HPN,0,0,972
MCO,HPN,0,0,972
MCO,HPN,0,0,972
MCO,HPN,0,0,972
MCO,HPN,0,0,972
MCO,HPN,0,0,972
MCO,HPN,0,0,972
MCO,HPN,0,0,972
MCO,HPN,0,0,972
MCO,HPN,0,0,972
MCO,HPN,0,0,972
MCO,HPN,0,0,972
MCO,HPN,0,0,972
MCO,HPN,0,0,972
MCO,HPN,0,0,972
MCO,HPN,0,0,972
MCO,HPN,1,0,972
MCO,HPN,4,0,972
MCO,HPN,4,0,972
MCO,HPN,4,0,972
MCO,HPN,7,0,972
MCO,HPN,8,0,972
MCO,HPN,12,0,972
MCO,HPN,15,0,972
MCO,HPN,16,0,972
MCO,HPN,0,1,972
MCO,HPN,4,1,972
MCO,HPN,10,1,972
MCO,HPN,0,2,972
MCO,HPN,0,2,972
MCO,HPN,12,2,972
MCO,HPN,13,2,972
MCO,HPN,0,4,972
MCO,HPN,3,4,972
MCO,HPN,0,5,972
MCO,HPN,0,5,972
MCO,HPN,7,5,972
MCO,HPN,7,6,972
MCO,HPN,10,6,972
MCO,HPN,18,6,972
MCO,HPN,0,7,972
MCO,HPN,4,7,972
MCO,HPN,0,10,972
MCO,HPN,0,10,972
MCO,HPN,25,10,972
MCO,HPN,0,11,972
MCO,HPN,2,11,972
MCO,HPN,25,12,972
MCO,HPN,14,15,972
MCO,HPN,18,17,972
MCO,HPN,36,19,972
MCO,HPN,25,23,972
MCO,HPN,17,25,972
MCO,HPN,19,27,972
MCO,HPN,47,27,972
MCO,HPN,39,33,972
MCO,HPN,46,33,972
MCO,HPN,26,38,972
MCO,HPN,48,40,972
MCO,HPN,59,48,972
MCO,HPN,67,55,972
MCO,HPN,65,64,972
MCO,HPN,73,68,972
MCO,HPN,83,71,972
MCO,HPN,73,74,972
MCO,HPN,52,76,972
MCO,HPN,99,85,972
MCO,HPN,82,86,972
MCO,HPN,188,173,972
MCO,SWF,0,0,989
MCO,SWF,0,0,989
MCO,SWF,0,0,989
MCO,SWF,0,0,989
MCO,SWF,0,0,989
MCO,SWF,0,0,989
MCO,SWF,0,0,989
MCO,SWF,0,0,989
MCO,SWF,0,0,989
MCO,SWF,0,0,989
MCO,SWF,0,0,989
MCO,SWF,2,0,989
MCO,SWF,4,0,989
MCO,SWF,6,0,989
MCO,SWF,10,0,989
MCO,SWF,12,0,989
MCO,SWF,0,1,989
MCO,SWF,0,1,989
MCO,SWF,19,2,989
MCO,SWF,0,7,989
MCO,SWF,35,13,989
MCO,SWF,0,17,989
MCO,SWF,64,53,989
MCO,SWF,85,76,989
MCO,SWF,103,97,989
MCO,SWF,149,142,989
MCO,SWF,158,148,989
MCO,SWF,186,189,989
MCO,SWF,0,,989
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,0,0,1011
MCO,BUF,1,0,1011
MCO,BUF,1,0,1011
MCO,BUF,3,0,1011
MCO,BUF,4,0,1011
MCO,BUF,4,0,1011
MCO,BUF,5,0,1011
MCO,BUF,5,0,1011
MCO,BUF,11,0,1011
MCO,BUF,2,1,1011
MCO,BUF,4,1,1011
MCO,BUF,13,1,1011
MCO,BUF,0,2,1011
MCO,BUF,1,2,1011
MCO,BUF,1,2,1011
MCO,BUF,10,2,1011
MCO,BUF,14,2,1011
MCO,BUF,10,3,1011
MCO,BUF,0,4,1011
MCO,BUF,0,4,1011
MCO,BUF,0,4,1011
MCO,BUF,1,4,1011
MCO,BUF,2,4,1011
MCO,BUF,11,4,1011
MCO,BUF,6,5,1011
MCO,BUF,20,5,1011
MCO,BUF,0,6,1011
MCO,BUF,0,6,1011
MCO,BUF,7,7,1011
MCO,BUF,16,7,1011
MCO,BUF,0,8,1011
MCO,BUF,3,8,1011
MCO,BUF,12,8,1011
MCO,BUF,0,9,1011
MCO,BUF,1,9,1011
MCO,BUF,0,10,1011
MCO,BUF,2,10,1011
MCO,BUF,18,10,1011
MCO,BUF,0,11,1011
MCO,BUF,0,12,1011
MCO,BUF,2,12,1011
MCO,BUF,27,12,1011
MCO,BUF,10,16,1011
MCO,BUF,17,17,1011
MCO,BUF,22,17,1011
MCO,BUF,0,18,1011
MCO,BUF,27,20,1011
MCO,BUF,38,22,1011
MCO,BUF,15,23,1011
MCO,BUF,27,23,1011
MCO,BUF,32,24,1011
MCO,BUF,32,24,1011
MCO,BUF,21,25,1011
MCO,BUF,20,30,1011
MCO,BUF,36,30,1011
MCO,BUF,34,33,1011
MCO,BUF,14,37,1011
MCO,BUF,42,41,1011
MCO,BUF,54,41,1011
MCO,BUF,41,45,1011
MCO,BUF,66,54,1011
MCO,BUF,66,55,1011
MCO,BUF,0,56,1011
MCO,BUF,65,58,1011
MCO,BUF,77,75,1011
MCO,BUF,72,76,1011
MCO,BUF,97,91,1011
MCO,BUF,108,101,1011
MCO,BUF,119,102,1011
MCO,BUF,108,105,1011
MCO,BUF,126,155,1011
MCO,BUF,254,271,1011
MCO,ROC,0,0,1033
MCO,ROC,0,0,1033
MCO,ROC,0,0,1033
MCO,ROC,0,0,1033
MCO,ROC,0,0,1033
MCO,ROC,0,0,1033
MCO,ROC,0,0,1033
MCO,ROC,0,0,1033
MCO,ROC,0,0,1033
MCO,ROC,0,0,1033
MCO,ROC,0,0,1033
MCO,ROC,0,0,1033
MCO,ROC,0,0,1033
MCO,ROC,0,0,1033
MCO,ROC,0,0,1033
MCO,ROC,0,0,1033
MCO,ROC,0,0,1033
MCO,ROC,0,0,1033
MCO,ROC,0,0,1033
MCO,ROC,3,0,1033
MCO,ROC,7,0,1033
MCO,ROC,0,2,1033
MCO,ROC,3,4,1033
MCO,ROC,3,4,1033
MCO,ROC,0,5,1033
MCO,ROC,0,7,1033
MCO,ROC,7,11,1033
MCO,ROC,27,14,1033
MCO,ROC,16,15,1033
MCO,ROC,10,16,1033
MCO,ROC,28,18,1033
MCO,SYR,0,0,1053
MCO,SYR,0,0,1053
MCO,SYR,0,0,1053
MCO,SYR,0,0,1053
MCO,SYR,0,0,1053
MCO,SYR,0,0,1053
MCO,SYR,0,0,1053
MCO,SYR,0,0,1053
MCO,SYR,0,0,1053
MCO,SYR,0,0,1053
MCO,SYR,0,0,1053
MCO,SYR,0,0,1053
MCO,SYR,0,0,1053
MCO,SYR,12,0,1053
MCO,SYR,2,4,1053
MCO,SYR,0,6,1053
MCO,SYR,0,9,1053
MCO,SYR,13,9,1053
MCO,SYR,0,10,1053
MCO,SYR,0,19,1053
MCO,SYR,38,25,1053
MCO,SYR,0,26,1053
MCO,SYR,14,26,1053
MCO,SYR,30,27,1053
MCO,SYR,25,30,1053
MCO,SYR,53,39,1053
MCO,SYR,52,40,1053
MCO,SYR,48,44,1053
MCO,SYR,54,50,1053
MCO,SYR,66,78,1053
MCO,SYR,238,224,1053
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,0,0,1073
MCO,ALB,1,0,1073
MCO,ALB,1,0,1073
MCO,ALB,4,0,1073
MCO,ALB,14,0,1073
MCO,ALB,15,0,1073
MCO,ALB,17,0,1073
MCO,ALB,0,1,1073
MCO,ALB,6,1,1073
MCO,ALB,12,1,1073
MCO,ALB,0,2,1073
MCO,ALB,2,5,1073
MCO,ALB,7,5,1073
MCO,ALB,2,6,1073
MCO,ALB,0,7,1073
MCO,ALB,0,7,1073
MCO,ALB,0,8,1073
MCO,ALB,0,9,1073
MCO,ALB,20,10,1073
MCO,ALB,4,11,1073
MCO,ALB,14,11,1073
MCO,ALB,0,12,1073
MCO,ALB,0,12,1073
MCO,ALB,0,12,1073
MCO,ALB,0,17,1073
MCO,ALB,8,19,1073
MCO,ALB,0,20,1073
MCO,ALB,0,20,1073
MCO,ALB,17,20,1073
MCO,ALB,41,25,1073
MCO,ALB,43,41,1073
MCO,ALB,57,44,1073
MCO,ALB,26,45,1073
MCO,ALB,61,59,1073
MCO,ALB,86,71,1073
MCO,ALB,92,78,1073
MDW,BUF,0,0,468
MDW,BUF,0,0,468
MDW,BUF,0,0,468
MDW,BUF,0,0,468
MDW,BUF,0,0,468
MDW,BUF,0,0,468
MDW,BUF,0,0,468
MDW,BUF,0,0,468
MDW,BUF,0,0,468
MDW,BUF,0,0,468
MDW,BUF,0,0,468
MDW,BUF,0,0,468
MDW,BUF,0,0,468
MDW,BUF,0,0,468
MDW,BUF,0,0,468
MDW,BUF,0,0,468
MDW,BUF,0,0,468
MDW,BUF,0,0,468
MDW,BUF,0,0,468
MDW,BUF,0,0,468
MDW,BUF,0,0,468
MDW,BUF,0,0,468
MDW,BUF,0,0,468
MDW,BUF,0,0,468
MDW,BUF,0,0,468
MDW,BUF,1,0,468
MDW,BUF,1,0,468
MDW,BUF,1,0,468
MDW,BUF,1,0,468
MDW,BUF,3,0,468
MDW,BUF,4,0,468
MDW,BUF,5,0,468
MDW,BUF,7,0,468
MDW,BUF,0,2,468
MDW,BUF,0,6,468
MDW,BUF,0,6,468
MDW,BUF,0,7,468
MDW,BUF,8,7,468
MDW,BUF,13,7,468
MDW,BUF,16,7,468
MDW,BUF,7,10,468
MDW,BUF,0,11,468
MDW,BUF,0,13,468
MDW,BUF,25,13,468
MDW,BUF,4,16,468
MDW,BUF,2,17,468
MDW,BUF,15,19,468
MDW,BUF,0,20,468
MDW,BUF,31,20,468
MDW,BUF,33,21,468
MDW,BUF,28,22,468
MDW,BUF,25,24,468
MDW,BUF,25,27,468
MDW,BUF,29,30,468
MDW,BUF,37,30,468
MDW,BUF,39,31,468
MDW,BUF,41,42,468
MDW,BUF,45,42,468
MDW,BUF,53,43,468
MDW,BUF,14,46,468
MDW,BUF,20,46,468
MDW,BUF,67,52,468
MDW,BUF,58,57,468
MDW,BUF,116,114,468
MDW,BUF,222,259,468
MDW,BUF,99,,468
MDW,ROC,0,0,523
MDW,ROC,0,0,523
MDW,ROC,0,0,523
MDW,ROC,0,0,523
MDW,ROC,0,0,523
MDW,ROC,0,0,523
MDW,ROC,0,0,523
MDW,ROC,0,0,523
MDW,ROC,0,0,523
MDW,ROC,0,0,523
MDW,ROC,0,0,523
MDW,ROC,0,0,523
MDW,ROC,0,0,523
MDW,ROC,0,0,523
MDW,ROC,0,0,523
MDW,ROC,0,0,523
MDW,ROC,0,0,523
MDW,ROC,0,0,523
MDW,ROC,0,0,523
MDW,ROC,0,0,523
MDW,ROC,0,0,523
MDW,ROC,1,0,523
MDW,ROC,2,0,523
MDW,ROC,2,0,523
MDW,ROC,3,0,523
MDW,ROC,3,0,523
MDW,ROC,6,2,523
MDW,ROC,0,3,523
MDW,ROC,0,4,523
MDW,ROC,3,4,523
MDW,ROC,17,4,523
MDW,ROC,17,5,523
MDW,ROC,14,6,523
MDW,ROC,15,10,523
MDW,ROC,3,11,523
MDW,ROC,21,11,523
MDW,ROC,0,13,523
MDW,ROC,28,13,523
MDW,ROC,26,14,523
MDW,ROC,13,15,523
MDW,ROC,32,17,523
MDW,ROC,1,19,523
MDW,ROC,34,20,523
MDW,ROC,35,23,523
MDW,ROC,33,24,523
MDW,ROC,12,31,523
MDW,ROC,0,32,523
MDW,ROC,31,34,523
MDW,ROC,16,38,523
MDW,ROC,47,47,523
MDW,ROC,57,53,523
MDW,ROC,58,55,523
MDW,ROC,65,77,523
MDW,ROC,91,87,523
MDW,ROC,252,275,523
MDW,ALB,0,0,717
MDW,ALB,0,0,717
MDW,ALB,0,0,717
MDW,ALB,0,0,717
MDW,ALB,0,0,717
MDW,ALB,0,0,717
MDW,ALB,0,0,717
MDW,ALB,0,0,717
MDW,ALB,0,0,717
MDW,ALB,0,0,717
MDW,ALB,0,0,717
MDW,ALB,0,0,717
MDW,ALB,0,0,717
